subj,session,trial,rt,object_response,category,condition,imagename
vits_dino,1,790,NaN,clock,clock,NaN,clock8-cat1.png
vits_dino,1,791,NaN,chair,clock,NaN,clock8-chair2.png
vits_dino,1,792,NaN,clock,clock,NaN,clock8-keyboard1.png
vits_dino,1,793,NaN,clock,clock,NaN,clock8-knife1.png
vits_dino,1,794,NaN,clock,clock,NaN,clock8-oven3.png
vits_dino,1,795,NaN,truck,clock,NaN,clock8-truck2.png
vits_dino,1,796,NaN,clock,clock,NaN,clock9-airplane1.png
vits_dino,1,797,NaN,clock,clock,NaN,clock9-bird2.png
vits_dino,1,798,NaN,cat,clock,NaN,clock9-cat1.png
vits_dino,1,799,NaN,chair,clock,NaN,clock9-chair3.png
vits_dino,1,800,NaN,clock,clock,NaN,clock9-keyboard2.png
vits_dino,1,801,NaN,bottle,dog,NaN,dog1-airplane3.png
vits_dino,1,802,NaN,bear,dog,NaN,dog1-bear1.png
vits_dino,1,803,NaN,bottle,dog,NaN,dog1-bird1.png
vits_dino,1,804,NaN,bottle,dog,NaN,dog1-boat3.png
vits_dino,1,805,NaN,bottle,dog,NaN,dog1-car2.png
vits_dino,1,806,NaN,bottle,dog,NaN,dog1-cat3.png
vits_dino,1,807,NaN,chair,dog,NaN,dog1-chair1.png
vits_dino,1,808,NaN,dog,dog,NaN,dog1-dog2.png
vits_dino,1,809,NaN,knife,dog,NaN,dog1-knife3.png
vits_dino,1,810,NaN,keyboard,dog,NaN,dog10-airplane1.png
vits_dino,1,811,NaN,clock,dog,NaN,dog10-bicycle1.png
vits_dino,1,812,NaN,bottle,dog,NaN,dog10-bottle1.png
vits_dino,1,813,NaN,car,dog,NaN,dog10-car3.png
vits_dino,1,814,NaN,clock,dog,NaN,dog10-clock1.png
vits_dino,1,815,NaN,dog,dog,NaN,dog10-dog1.png
vits_dino,1,816,NaN,elephant,dog,NaN,dog10-elephant1.png
vits_dino,1,817,NaN,clock,dog,NaN,dog10-keyboard2.png
vits_dino,1,818,NaN,keyboard,dog,NaN,dog10-oven2.png
vits_dino,1,819,NaN,truck,dog,NaN,dog10-truck2.png
vits_dino,1,820,NaN,knife,dog,NaN,dog2-airplane2.png
vits_dino,1,821,NaN,bottle,dog,NaN,dog2-bicycle2.png
vits_dino,1,822,NaN,bottle,dog,NaN,dog2-bottle2.png
vits_dino,1,823,NaN,dog,dog,NaN,dog2-cat1.png
vits_dino,1,824,NaN,dog,dog,NaN,dog2-dog3.png
vits_dino,1,825,NaN,knife,dog,NaN,dog2-knife3.png
vits_dino,1,826,NaN,bird,dog,NaN,dog3-bear3.png
vits_dino,1,827,NaN,dog,dog,NaN,dog3-bird2.png
vits_dino,1,828,NaN,boat,dog,NaN,dog3-boat1.png
vits_dino,1,829,NaN,clock,dog,NaN,dog3-clock1.png
vits_dino,1,830,NaN,dog,dog,NaN,dog3-dog1.png
vits_dino,1,831,NaN,elephant,dog,NaN,dog3-elephant2.png
vits_dino,1,832,NaN,clock,dog,NaN,dog3-keyboard1.png
vits_dino,1,833,NaN,knife,dog,NaN,dog3-knife3.png
vits_dino,1,834,NaN,truck,dog,NaN,dog3-truck2.png
vits_dino,1,835,NaN,keyboard,dog,NaN,dog4-airplane3.png
vits_dino,1,836,NaN,clock,dog,NaN,dog4-bicycle1.png
vits_dino,1,837,NaN,bird,dog,NaN,dog4-bird1.png
vits_dino,1,838,NaN,bottle,dog,NaN,dog4-bottle2.png
vits_dino,1,839,NaN,cat,dog,NaN,dog4-cat3.png
vits_dino,1,840,NaN,chair,dog,NaN,dog4-chair1.png
vits_dino,1,841,NaN,clock,dog,NaN,dog4-clock1.png
vits_dino,1,842,NaN,elephant,dog,NaN,dog4-elephant2.png
vits_dino,1,843,NaN,clock,dog,NaN,dog4-keyboard2.png
vits_dino,1,844,NaN,bottle,dog,NaN,dog4-oven1.png
vits_dino,1,845,NaN,truck,dog,NaN,dog4-truck2.png
vits_dino,1,846,NaN,bear,dog,NaN,dog5-bear3.png
vits_dino,1,847,NaN,bottle,dog,NaN,dog5-boat3.png
vits_dino,1,848,NaN,car,dog,NaN,dog5-car3.png
vits_dino,1,849,NaN,elephant,dog,NaN,dog5-elephant1.png
vits_dino,1,850,NaN,knife,dog,NaN,dog5-knife2.png
vits_dino,1,851,NaN,bottle,dog,NaN,dog5-oven1.png
vits_dino,1,852,NaN,chair,dog,NaN,dog5-truck2.png
vits_dino,1,853,NaN,clock,dog,NaN,dog6-bicycle1.png
vits_dino,1,854,NaN,bird,dog,NaN,dog6-bird1.png
vits_dino,1,855,NaN,dog,dog,NaN,dog6-cat1.png
vits_dino,1,856,NaN,clock,dog,NaN,dog6-clock1.png
vits_dino,1,857,NaN,elephant,dog,NaN,dog6-elephant2.png
vits_dino,1,858,NaN,truck,dog,NaN,dog6-truck2.png
vits_dino,1,859,NaN,chair,dog,NaN,dog7-bird3.png
vits_dino,1,860,NaN,boat,dog,NaN,dog7-car2.png
vits_dino,1,861,NaN,chair,dog,NaN,dog7-chair2.png
vits_dino,1,862,NaN,bottle,dog,NaN,dog7-keyboard3.png
vits_dino,1,863,NaN,knife,dog,NaN,dog7-knife3.png
vits_dino,1,864,NaN,oven,dog,NaN,dog7-oven2.png
vits_dino,1,865,NaN,bear,dog,NaN,dog8-bear3.png
vits_dino,1,866,NaN,bicycle,dog,NaN,dog8-boat3.png
vits_dino,1,867,NaN,bottle,dog,NaN,dog8-bottle2.png
vits_dino,1,868,NaN,chair,dog,NaN,dog8-chair3.png
vits_dino,1,869,NaN,clock,dog,NaN,dog8-clock2.png
vits_dino,1,870,NaN,dog,dog,NaN,dog8-dog3.png
vits_dino,1,871,NaN,clock,dog,NaN,dog8-keyboard3.png
vits_dino,1,872,NaN,knife,dog,NaN,dog8-oven3.png
vits_dino,1,873,NaN,bottle,dog,NaN,dog9-airplane3.png
vits_dino,1,874,NaN,bear,dog,NaN,dog9-bear3.png
vits_dino,1,875,NaN,bottle,dog,NaN,dog9-bicycle3.png
vits_dino,1,876,NaN,bicycle,dog,NaN,dog9-boat1.png
vits_dino,1,877,NaN,clock,dog,NaN,dog9-bottle1.png
vits_dino,1,878,NaN,boat,dog,NaN,dog9-car1.png
vits_dino,1,879,NaN,dog,dog,NaN,dog9-cat1.png
vits_dino,1,880,NaN,chair,dog,NaN,dog9-chair2.png
vits_dino,1,881,NaN,knife,elephant,NaN,elephant1-airplane2.png
vits_dino,1,882,NaN,bear,elephant,NaN,elephant1-bear2.png
vits_dino,1,883,NaN,boat,elephant,NaN,elephant1-boat2.png
vits_dino,1,884,NaN,clock,elephant,NaN,elephant1-bottle1.png
vits_dino,1,885,NaN,car,elephant,NaN,elephant1-car3.png
vits_dino,1,886,NaN,car,elephant,NaN,elephant1-chair1.png
vits_dino,1,887,NaN,cat,elephant,NaN,elephant1-dog2.png
vits_dino,1,888,NaN,bottle,elephant,NaN,elephant1-keyboard3.png
vits_dino,1,889,NaN,bottle,elephant,NaN,elephant1-oven2.png
vits_dino,1,890,NaN,bear,elephant,NaN,elephant10-bear1.png
vits_dino,1,891,NaN,elephant,elephant,NaN,elephant10-elephant1.png
vits_dino,1,892,NaN,bottle,elephant,NaN,elephant10-keyboard1.png
vits_dino,1,893,NaN,bottle,elephant,NaN,elephant10-knife3.png
vits_dino,1,894,NaN,bottle,elephant,NaN,elephant2-airplane3.png
vits_dino,1,895,NaN,elephant,elephant,NaN,elephant2-bear3.png
vits_dino,1,896,NaN,bird,elephant,NaN,elephant2-bird1.png
vits_dino,1,897,NaN,bottle,elephant,NaN,elephant2-boat1.png
vits_dino,1,898,NaN,bottle,elephant,NaN,elephant2-bottle3.png
vits_dino,1,899,NaN,cat,elephant,NaN,elephant2-cat1.png
vits_dino,1,900,NaN,clock,elephant,NaN,elephant2-clock1.png
vits_dino,1,901,NaN,elephant,elephant,NaN,elephant2-elephant3.png
vits_dino,1,902,NaN,bottle,elephant,NaN,elephant2-keyboard3.png
vits_dino,1,903,NaN,truck,elephant,NaN,elephant2-truck2.png
vits_dino,1,904,NaN,cat,elephant,NaN,elephant3-cat2.png
vits_dino,1,905,NaN,bottle,elephant,NaN,elephant3-chair1.png
vits_dino,1,906,NaN,bottle,elephant,NaN,elephant3-keyboard2.png
vits_dino,1,907,NaN,bottle,elephant,NaN,elephant3-knife1.png
vits_dino,1,908,NaN,bottle,elephant,NaN,elephant3-oven1.png
vits_dino,1,909,NaN,bottle,elephant,NaN,elephant3-truck1.png
vits_dino,1,910,NaN,bottle,elephant,NaN,elephant4-bicycle2.png
vits_dino,1,911,NaN,elephant,elephant,NaN,elephant4-bird1.png
vits_dino,1,912,NaN,chair,elephant,NaN,elephant4-boat3.png
vits_dino,1,913,NaN,truck,elephant,NaN,elephant4-car3.png
vits_dino,1,914,NaN,chair,elephant,NaN,elephant4-chair3.png
vits_dino,1,915,NaN,clock,elephant,NaN,elephant4-clock3.png
vits_dino,1,916,NaN,chair,elephant,NaN,elephant4-oven1.png
vits_dino,1,917,NaN,bear,elephant,NaN,elephant5-bear2.png
vits_dino,1,918,NaN,chair,elephant,NaN,elephant5-bicycle3.png
vits_dino,1,919,NaN,bottle,elephant,NaN,elephant5-bottle2.png
vits_dino,1,920,NaN,truck,elephant,NaN,elephant5-car1.png
vits_dino,1,921,NaN,keyboard,elephant,NaN,elephant5-chair3.png
vits_dino,1,922,NaN,elephant,elephant,NaN,elephant5-elephant1.png
vits_dino,1,923,NaN,bottle,elephant,NaN,elephant5-truck1.png
vits_dino,1,924,NaN,elephant,elephant,NaN,elephant6-bicycle1.png
vits_dino,1,925,NaN,bird,elephant,NaN,elephant6-bird1.png
vits_dino,1,926,NaN,bottle,elephant,NaN,elephant6-bottle2.png
vits_dino,1,927,NaN,car,elephant,NaN,elephant6-car3.png
vits_dino,1,928,NaN,cat,elephant,NaN,elephant6-cat2.png
vits_dino,1,929,NaN,dog,elephant,NaN,elephant6-dog2.png
vits_dino,1,930,NaN,knife,elephant,NaN,elephant6-knife2.png
vits_dino,1,931,NaN,oven,elephant,NaN,elephant6-oven1.png
vits_dino,1,932,NaN,chair,elephant,NaN,elephant6-truck3.png
vits_dino,1,933,NaN,chair,elephant,NaN,elephant7-airplane3.png
vits_dino,1,934,NaN,bear,elephant,NaN,elephant7-bear3.png
vits_dino,1,935,NaN,bird,elephant,NaN,elephant7-bird1.png
vits_dino,1,936,NaN,keyboard,elephant,NaN,elephant7-bottle3.png
vits_dino,1,937,NaN,car,elephant,NaN,elephant7-car3.png
vits_dino,1,938,NaN,cat,elephant,NaN,elephant7-cat1.png
vits_dino,1,939,NaN,clock,elephant,NaN,elephant7-clock2.png
vits_dino,1,940,NaN,dog,elephant,NaN,elephant7-dog1.png
vits_dino,1,941,NaN,clock,elephant,NaN,elephant7-keyboard3.png
vits_dino,1,942,NaN,knife,elephant,NaN,elephant7-knife2.png
vits_dino,1,943,NaN,bottle,elephant,NaN,elephant8-airplane3.png
vits_dino,1,944,NaN,chair,elephant,NaN,elephant8-bicycle3.png
vits_dino,1,945,NaN,oven,elephant,NaN,elephant8-bird2.png
vits_dino,1,946,NaN,boat,elephant,NaN,elephant8-boat2.png
vits_dino,1,947,NaN,cat,elephant,NaN,elephant8-cat1.png
vits_dino,1,948,NaN,clock,elephant,NaN,elephant8-clock2.png
vits_dino,1,949,NaN,dog,elephant,NaN,elephant8-dog1.png
vits_dino,1,950,NaN,elephant,elephant,NaN,elephant8-elephant1.png
vits_dino,1,951,NaN,knife,elephant,NaN,elephant8-knife2.png
vits_dino,1,952,NaN,knife,elephant,NaN,elephant8-oven3.png
vits_dino,1,953,NaN,boat,elephant,NaN,elephant8-truck3.png
vits_dino,1,954,NaN,bottle,elephant,NaN,elephant9-airplane2.png
vits_dino,1,955,NaN,bicycle,elephant,NaN,elephant9-bicycle2.png
vits_dino,1,956,NaN,bottle,elephant,NaN,elephant9-boat3.png
vits_dino,1,957,NaN,chair,elephant,NaN,elephant9-chair2.png
vits_dino,1,958,NaN,clock,elephant,NaN,elephant9-clock3.png
vits_dino,1,959,NaN,bear,elephant,NaN,elephant9-dog3.png
vits_dino,1,960,NaN,elephant,elephant,NaN,elephant9-elephant3.png
vits_dino,1,961,NaN,knife,keyboard,NaN,keyboard1-airplane2.png
vits_dino,1,962,NaN,bear,keyboard,NaN,keyboard1-bear2.png
vits_dino,1,963,NaN,bottle,keyboard,NaN,keyboard1-bird2.png
vits_dino,1,964,NaN,car,keyboard,NaN,keyboard1-car3.png
vits_dino,1,965,NaN,bottle,keyboard,NaN,keyboard1-chair2.png
vits_dino,1,966,NaN,clock,keyboard,NaN,keyboard1-clock1.png
vits_dino,1,967,NaN,knife,keyboard,NaN,keyboard1-dog3.png
vits_dino,1,968,NaN,elephant,keyboard,NaN,keyboard1-elephant3.png
vits_dino,1,969,NaN,keyboard,keyboard,NaN,keyboard10-airplane3.png
vits_dino,1,970,NaN,boat,keyboard,NaN,keyboard10-boat2.png
vits_dino,1,971,NaN,car,keyboard,NaN,keyboard10-car1.png
vits_dino,1,972,NaN,knife,keyboard,NaN,keyboard10-keyboard1.png
vits_dino,1,973,NaN,knife,keyboard,NaN,keyboard10-oven3.png
vits_dino,1,974,NaN,bottle,keyboard,NaN,keyboard10-truck1.png
vits_dino,1,975,NaN,bottle,keyboard,NaN,keyboard2-bicycle3.png
vits_dino,1,976,NaN,bottle,keyboard,NaN,keyboard2-bottle1.png
vits_dino,1,977,NaN,clock,keyboard,NaN,keyboard2-clock1.png
vits_dino,1,978,NaN,elephant,keyboard,NaN,keyboard2-elephant1.png
vits_dino,1,979,NaN,bicycle,keyboard,NaN,keyboard2-knife1.png
vits_dino,1,980,NaN,bottle,keyboard,NaN,keyboard3-bicycle2.png
vits_dino,1,981,NaN,oven,keyboard,NaN,keyboard3-bird3.png
vits_dino,1,982,NaN,boat,keyboard,NaN,keyboard3-boat1.png
vits_dino,1,983,NaN,car,keyboard,NaN,keyboard3-car2.png
vits_dino,1,984,NaN,cat,keyboard,NaN,keyboard3-cat1.png
vits_dino,1,985,NaN,clock,keyboard,NaN,keyboard3-clock3.png
vits_dino,1,986,NaN,elephant,keyboard,NaN,keyboard3-elephant2.png
vits_dino,1,987,NaN,bird,keyboard,NaN,keyboard4-bird1.png
vits_dino,1,988,NaN,bottle,keyboard,NaN,keyboard4-bottle2.png
vits_dino,1,989,NaN,cat,keyboard,NaN,keyboard4-cat2.png
vits_dino,1,990,NaN,clock,keyboard,NaN,keyboard4-clock2.png
vits_dino,1,991,NaN,clock,keyboard,NaN,keyboard4-keyboard2.png
vits_dino,1,992,NaN,knife,keyboard,NaN,keyboard4-knife2.png
vits_dino,1,993,NaN,keyboard,keyboard,NaN,keyboard4-oven2.png
vits_dino,1,994,NaN,keyboard,keyboard,NaN,keyboard4-truck3.png
vits_dino,1,995,NaN,keyboard,keyboard,NaN,keyboard5-airplane3.png
vits_dino,1,996,NaN,bear,keyboard,NaN,keyboard5-bear3.png
vits_dino,1,997,NaN,chair,keyboard,NaN,keyboard5-bicycle1.png
vits_dino,1,998,NaN,keyboard,keyboard,NaN,keyboard5-bird3.png
vits_dino,1,999,NaN,bottle,keyboard,NaN,keyboard5-bottle1.png
vits_dino,1,1000,NaN,cat,keyboard,NaN,keyboard5-cat1.png
vits_dino,1,1001,NaN,dog,keyboard,NaN,keyboard5-dog3.png
vits_dino,1,1002,NaN,keyboard,keyboard,NaN,keyboard5-keyboard1.png
vits_dino,1,1003,NaN,knife,keyboard,NaN,keyboard5-knife2.png
vits_dino,1,1004,NaN,keyboard,keyboard,NaN,keyboard5-oven2.png
vits_dino,1,1005,NaN,bear,keyboard,NaN,keyboard6-bear2.png
vits_dino,1,1006,NaN,bottle,keyboard,NaN,keyboard6-bicycle1.png
vits_dino,1,1007,NaN,boat,keyboard,NaN,keyboard6-boat2.png
vits_dino,1,1008,NaN,bottle,keyboard,NaN,keyboard6-bottle2.png
vits_dino,1,1009,NaN,boat,keyboard,NaN,keyboard6-car2.png
vits_dino,1,1010,NaN,chair,keyboard,NaN,keyboard6-chair1.png
vits_dino,1,1011,NaN,dog,keyboard,NaN,keyboard6-dog2.png
vits_dino,1,1012,NaN,elephant,keyboard,NaN,keyboard6-elephant1.png
vits_dino,1,1013,NaN,knife,keyboard,NaN,keyboard6-knife2.png
vits_dino,1,1014,NaN,bear,keyboard,NaN,keyboard7-bear2.png
vits_dino,1,1015,NaN,boat,keyboard,NaN,keyboard7-boat2.png
vits_dino,1,1016,NaN,bottle,keyboard,NaN,keyboard7-bottle1.png
vits_dino,1,1017,NaN,car,keyboard,NaN,keyboard7-car3.png
vits_dino,1,1018,NaN,chair,keyboard,NaN,keyboard7-chair3.png
vits_dino,1,1019,NaN,clock,keyboard,NaN,keyboard7-clock3.png
vits_dino,1,1020,NaN,bear,keyboard,NaN,keyboard7-dog1.png
vits_dino,1,1021,NaN,knife,keyboard,NaN,keyboard7-knife1.png
vits_dino,1,1022,NaN,keyboard,keyboard,NaN,keyboard7-oven2.png
vits_dino,1,1023,NaN,truck,keyboard,NaN,keyboard7-truck2.png
vits_dino,1,1024,NaN,keyboard,keyboard,NaN,keyboard8-airplane2.png
vits_dino,1,1025,NaN,keyboard,keyboard,NaN,keyboard8-cat3.png
vits_dino,1,1026,NaN,chair,keyboard,NaN,keyboard8-chair2.png
vits_dino,1,1027,NaN,dog,keyboard,NaN,keyboard8-dog3.png
vits_dino,1,1028,NaN,clock,keyboard,NaN,keyboard8-keyboard2.png
vits_dino,1,1029,NaN,keyboard,keyboard,NaN,keyboard8-oven1.png
vits_dino,1,1030,NaN,bottle,keyboard,NaN,keyboard8-truck3.png
vits_dino,1,1031,NaN,keyboard,keyboard,NaN,keyboard9-airplane3.png
vits_dino,1,1032,NaN,bear,keyboard,NaN,keyboard9-bear2.png
vits_dino,1,1033,NaN,bottle,keyboard,NaN,keyboard9-bicycle2.png
vits_dino,1,1034,NaN,bird,keyboard,NaN,keyboard9-bird1.png
vits_dino,1,1035,NaN,boat,keyboard,NaN,keyboard9-boat2.png
vits_dino,1,1036,NaN,cat,keyboard,NaN,keyboard9-cat1.png
vits_dino,1,1037,NaN,chair,keyboard,NaN,keyboard9-chair2.png
vits_dino,1,1038,NaN,elephant,keyboard,NaN,keyboard9-elephant2.png
vits_dino,1,1039,NaN,clock,keyboard,NaN,keyboard9-keyboard2.png
vits_dino,1,1040,NaN,keyboard,keyboard,NaN,keyboard9-truck3.png
vits_dino,1,1041,NaN,clock,knife,NaN,knife1-airplane1.png
vits_dino,1,1042,NaN,bottle,knife,NaN,knife1-bird2.png
vits_dino,1,1043,NaN,car,knife,NaN,knife1-car3.png
vits_dino,1,1044,NaN,chair,knife,NaN,knife1-chair1.png
vits_dino,1,1045,NaN,clock,knife,NaN,knife1-clock2.png
vits_dino,1,1046,NaN,dog,knife,NaN,knife1-dog1.png
vits_dino,1,1047,NaN,elephant,knife,NaN,knife1-elephant1.png
vits_dino,1,1048,NaN,knife,knife,NaN,knife1-keyboard3.png
vits_dino,1,1049,NaN,keyboard,knife,NaN,knife1-oven1.png
vits_dino,1,1050,NaN,truck,knife,NaN,knife1-truck2.png
vits_dino,1,1051,NaN,bear,knife,NaN,knife10-bear3.png
vits_dino,1,1052,NaN,bottle,knife,NaN,knife10-chair1.png
vits_dino,1,1053,NaN,dog,knife,NaN,knife10-dog1.png
vits_dino,1,1054,NaN,elephant,knife,NaN,knife10-elephant3.png
vits_dino,1,1055,NaN,bottle,knife,NaN,knife10-keyboard3.png
vits_dino,1,1056,NaN,knife,knife,NaN,knife10-knife1.png
vits_dino,1,1057,NaN,knife,knife,NaN,knife10-oven3.png
vits_dino,1,1058,NaN,bottle,knife,NaN,knife2-bear2.png
vits_dino,1,1059,NaN,bottle,knife,NaN,knife2-bicycle3.png
vits_dino,1,1060,NaN,bird,knife,NaN,knife2-bird1.png
vits_dino,1,1061,NaN,bottle,knife,NaN,knife2-bottle2.png
vits_dino,1,1062,NaN,car,knife,NaN,knife2-car3.png
vits_dino,1,1063,NaN,oven,knife,NaN,knife2-cat3.png
vits_dino,1,1064,NaN,dog,knife,NaN,knife2-dog1.png
vits_dino,1,1065,NaN,elephant,knife,NaN,knife2-elephant2.png
vits_dino,1,1066,NaN,truck,knife,NaN,knife2-truck2.png
vits_dino,1,1067,NaN,bear,knife,NaN,knife3-bear2.png
vits_dino,1,1068,NaN,cat,knife,NaN,knife3-cat1.png
vits_dino,1,1069,NaN,clock,knife,NaN,knife3-clock2.png
vits_dino,1,1070,NaN,bottle,knife,NaN,knife3-keyboard3.png
vits_dino,1,1071,NaN,bottle,knife,NaN,knife3-knife1.png
vits_dino,1,1072,NaN,keyboard,knife,NaN,knife4-airplane3.png
vits_dino,1,1073,NaN,bear,knife,NaN,knife4-bear1.png
vits_dino,1,1074,NaN,boat,knife,NaN,knife4-boat1.png
vits_dino,1,1075,NaN,boat,knife,NaN,knife4-car2.png
vits_dino,1,1076,NaN,cat,knife,NaN,knife4-cat2.png
vits_dino,1,1077,NaN,clock,knife,NaN,knife4-clock3.png
vits_dino,1,1078,NaN,knife,knife,NaN,knife4-keyboard1.png
vits_dino,1,1079,NaN,knife,knife,NaN,knife4-knife2.png
vits_dino,1,1080,NaN,bottle,knife,NaN,knife4-oven2.png
vits_dino,1,1081,NaN,bottle,knife,NaN,knife5-bicycle2.png
vits_dino,1,1082,NaN,cat,knife,NaN,knife5-cat2.png
vits_dino,1,1083,NaN,clock,knife,NaN,knife5-clock1.png
vits_dino,1,1084,NaN,dog,knife,NaN,knife5-dog1.png
vits_dino,1,1085,NaN,clock,knife,NaN,knife5-keyboard3.png
vits_dino,1,1086,NaN,knife,knife,NaN,knife5-knife3.png
vits_dino,1,1087,NaN,knife,knife,NaN,knife5-oven2.png
vits_dino,1,1088,NaN,keyboard,knife,NaN,knife5-truck3.png
vits_dino,1,1089,NaN,knife,knife,NaN,knife6-airplane1.png
vits_dino,1,1090,NaN,bicycle,knife,NaN,knife6-bicycle1.png
vits_dino,1,1091,NaN,knife,knife,NaN,knife6-bird1.png
vits_dino,1,1092,NaN,chair,knife,NaN,knife6-boat3.png
vits_dino,1,1093,NaN,clock,knife,NaN,knife6-bottle3.png
vits_dino,1,1094,NaN,bottle,knife,NaN,knife6-chair3.png
vits_dino,1,1095,NaN,clock,knife,NaN,knife6-clock2.png
vits_dino,1,1096,NaN,knife,knife,NaN,knife6-dog2.png
vits_dino,1,1097,NaN,knife,knife,NaN,knife6-knife1.png
vits_dino,1,1098,NaN,oven,knife,NaN,knife6-oven3.png
vits_dino,1,1099,NaN,bottle,knife,NaN,knife6-truck1.png
vits_dino,1,1100,NaN,keyboard,knife,NaN,knife7-airplane3.png
vits_dino,1,1101,NaN,knife,knife,NaN,knife7-bird3.png
vits_dino,1,1102,NaN,boat,knife,NaN,knife7-boat3.png
vits_dino,1,1103,NaN,clock,knife,NaN,knife7-bottle3.png
vits_dino,1,1104,NaN,car,knife,NaN,knife7-car2.png
vits_dino,1,1105,NaN,chair,knife,NaN,knife7-chair2.png
vits_dino,1,1106,NaN,elephant,knife,NaN,knife7-elephant2.png
vits_dino,1,1107,NaN,bottle,knife,NaN,knife8-bicycle1.png
vits_dino,1,1108,NaN,boat,knife,NaN,knife8-boat1.png
vits_dino,1,1109,NaN,bottle,knife,NaN,knife8-bottle3.png
vits_dino,1,1110,NaN,bicycle,knife,NaN,knife8-car2.png
vits_dino,1,1111,NaN,cat,knife,NaN,knife8-cat2.png
vits_dino,1,1112,NaN,bottle,knife,NaN,knife8-truck3.png
vits_dino,1,1113,NaN,knife,knife,NaN,knife9-airplane2.png
vits_dino,1,1114,NaN,bear,knife,NaN,knife9-bear3.png
vits_dino,1,1115,NaN,bicycle,knife,NaN,knife9-bicycle1.png
vits_dino,1,1116,NaN,bottle,knife,NaN,knife9-bird1.png
vits_dino,1,1117,NaN,bicycle,knife,NaN,knife9-boat1.png
vits_dino,1,1118,NaN,bottle,knife,NaN,knife9-bottle2.png
vits_dino,1,1119,NaN,chair,knife,NaN,knife9-chair1.png
vits_dino,1,1120,NaN,elephant,knife,NaN,knife9-elephant2.png
vits_dino,1,1121,NaN,chair,oven,NaN,oven1-bird3.png
vits_dino,1,1122,NaN,oven,oven,NaN,oven1-boat3.png
vits_dino,1,1123,NaN,cat,oven,NaN,oven1-cat1.png
vits_dino,1,1124,NaN,keyboard,oven,NaN,oven1-clock3.png
vits_dino,1,1125,NaN,oven,oven,NaN,oven1-dog3.png
vits_dino,1,1126,NaN,oven,oven,NaN,oven10-airplane2.png
vits_dino,1,1127,NaN,bear,oven,NaN,oven10-bear1.png
vits_dino,1,1128,NaN,oven,oven,NaN,oven10-bicycle1.png
vits_dino,1,1129,NaN,oven,oven,NaN,oven10-boat2.png
vits_dino,1,1130,NaN,cat,oven,NaN,oven10-cat2.png
vits_dino,1,1131,NaN,oven,oven,NaN,oven10-oven3.png
vits_dino,1,1132,NaN,oven,oven,NaN,oven10-truck2.png
vits_dino,1,1133,NaN,elephant,oven,NaN,oven2-bear3.png
vits_dino,1,1134,NaN,chair,oven,NaN,oven2-bicycle1.png
vits_dino,1,1135,NaN,oven,oven,NaN,oven2-bird2.png
vits_dino,1,1136,NaN,oven,oven,NaN,oven2-boat3.png
vits_dino,1,1137,NaN,chair,oven,NaN,oven2-bottle1.png
vits_dino,1,1138,NaN,oven,oven,NaN,oven2-car1.png
vits_dino,1,1139,NaN,chair,oven,NaN,oven2-chair1.png
vits_dino,1,1140,NaN,oven,oven,NaN,oven2-dog3.png
vits_dino,1,1141,NaN,oven,oven,NaN,oven2-oven3.png
vits_dino,1,1142,NaN,oven,oven,NaN,oven2-truck3.png
vits_dino,1,1143,NaN,oven,oven,NaN,oven3-airplane1.png
vits_dino,1,1144,NaN,chair,oven,NaN,oven3-bear2.png
vits_dino,1,1145,NaN,oven,oven,NaN,oven3-boat3.png
vits_dino,1,1146,NaN,bottle,oven,NaN,oven3-bottle3.png
vits_dino,1,1147,NaN,clock,oven,NaN,oven3-car2.png
vits_dino,1,1148,NaN,bottle,oven,NaN,oven3-cat2.png
vits_dino,1,1149,NaN,clock,oven,NaN,oven3-clock3.png
vits_dino,1,1150,NaN,elephant,oven,NaN,oven3-elephant3.png
vits_dino,1,1151,NaN,knife,oven,NaN,oven3-knife1.png
vits_dino,1,1152,NaN,car,oven,NaN,oven3-truck1.png
vits_dino,1,1153,NaN,bottle,oven,NaN,oven4-bicycle2.png
vits_dino,1,1154,NaN,bottle,oven,NaN,oven4-bottle2.png
vits_dino,1,1155,NaN,oven,oven,NaN,oven4-car1.png
vits_dino,1,1156,NaN,chair,oven,NaN,oven4-chair1.png
vits_dino,1,1157,NaN,clock,oven,NaN,oven4-clock2.png
vits_dino,1,1158,NaN,bear,oven,NaN,oven4-dog1.png
vits_dino,1,1159,NaN,elephant,oven,NaN,oven4-elephant3.png
vits_dino,1,1160,NaN,clock,oven,NaN,oven4-keyboard3.png
vits_dino,1,1161,NaN,oven,oven,NaN,oven4-knife2.png
vits_dino,1,1162,NaN,bottle,oven,NaN,oven4-truck3.png
vits_dino,1,1163,NaN,car,oven,NaN,oven5-airplane1.png
vits_dino,1,1164,NaN,bottle,oven,NaN,oven5-bicycle1.png
vits_dino,1,1165,NaN,bottle,oven,NaN,oven5-bird1.png
vits_dino,1,1166,NaN,bottle,oven,NaN,oven5-bottle3.png
vits_dino,1,1167,NaN,oven,oven,NaN,oven5-dog3.png
vits_dino,1,1168,NaN,elephant,oven,NaN,oven5-elephant1.png
vits_dino,1,1169,NaN,bottle,oven,NaN,oven5-keyboard2.png
vits_dino,1,1170,NaN,oven,oven,NaN,oven6-airplane3.png
vits_dino,1,1171,NaN,chair,oven,NaN,oven6-bear2.png
vits_dino,1,1172,NaN,clock,oven,NaN,oven6-bicycle1.png
